,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
Mean1,77.56725,77.56725,77.597,0.029749999999992838,False,0.15125000000000455,0.18099999999999739,1,0.46827449234166946,77.5815,0.014250000000004093,0.015499999999988745,33.613445378159355
Mean1,77.74825,77.74825,77.77600000000001,0.02775000000001171,False,0.1522499999999951,0.18000000000000682,1,0.4523531138679287,77.76225,0.013999999999995794,0.013750000000015916,36.03603603602083
Mean1,77.92825,77.92825,77.957,0.028749999999988063,False,0.14850000000001273,0.1772500000000008,1,0.4661116117698621,77.94225,0.013999999999995794,0.01474999999999227,34.78260869566662
Mean1,78.1055,78.1055,78.1365,0.0309999999999917,False,0.14775000000000205,0.17874999999999375,1,0.49761273182525156,78.1215,0.015999999999991132,0.015000000000000568,32.258064516137665
Mean1,78.28425,78.28425,78.314,0.029749999999992838,False,0.15125000000000455,0.18099999999999739,1,0.4744499941577342,78.2985,0.014250000000004093,0.015499999999988745,33.613445378159355
Mean1,78.46525,78.46525,78.49275,0.02750000000000341,False,0.1530000000000058,0.1805000000000092,1,0.45274316639586654,78.479,0.013750000000001705,0.013750000000001705,36.363636363631855
Mean1,78.64575,78.64575,78.67425,0.028499999999993975,False,0.14875000000000682,0.1772500000000008,1,0.45948855685466083,78.65950000000001,0.013750000000001705,0.01474999999999227,35.087719298253035
Mean1,78.82300000000001,78.82300000000001,78.85375,0.030749999999997613,False,0.14774999999998784,0.17849999999998545,1,0.4840113980665338,78.839,0.015999999999991132,0.01475000000000648,32.52032520325456
Mean1,79.0015,79.0015,79.03175,0.030250000000009436,False,0.15024999999999977,0.1805000000000092,1,0.47389598469837046,79.01575,0.014250000000004093,0.016000000000005343,33.05785123965911
Mean1,79.182,79.182,79.2105,0.028499999999993975,False,0.1527499999999975,0.18124999999999147,1,0.46963616617988946,79.19625,0.014250000000004093,0.014249999999989882,35.087719298253035
Mean1,79.36325,79.36325,79.39175,0.028500000000008185,False,0.1495000000000033,0.17800000000001148,1,0.47314399441414784,79.37725,0.014000000000010004,0.014499999999998181,35.087719298235534
Mean1,79.54125,79.54125,79.5715,0.030249999999995225,False,0.14825000000000443,0.17849999999999966,1,0.47605972436509364,79.55675000000001,0.015500000000002956,0.01474999999999227,33.05785123967464
Mean1,79.71975,79.71975,79.75025,0.030499999999989313,False,0.1492500000000092,0.17974999999999852,1,0.4772025951794045,79.7345,0.01474999999999227,0.015749999999997044,32.786885245913126
Mean1,79.8995,79.8995,79.92825,0.028750000000002274,False,0.1527499999999975,0.18149999999999977,1,0.46219756866566913,79.9135,0.013999999999995794,0.01475000000000648,34.78260869564942
Mean1,80.081,80.081,80.10875,0.0277499999999975,False,0.15125000000000455,0.17900000000000205,1,0.45497448223654546,80.09475,0.013750000000001705,0.013999999999995794,36.036036036039285
Mean1,80.26,80.26,80.2895,0.02949999999999875,False,0.14799999999999613,0.17749999999999488,1,0.4743502292256248,80.27475,0.01474999999999227,0.01475000000000648,33.8983050847472
Mean1,80.4375,80.4375,80.46875,0.03125,False,0.14849999999999852,0.17974999999999852,1,0.492002148061366,80.453,0.015500000000002956,0.015749999999997044,32.0
Mean1,80.61725,80.61725,80.64675,0.02949999999999875,False,0.15175000000000693,0.18125000000000568,1,0.47046404109217344,80.6315,0.014250000000004093,0.015249999999994657,33.8983050847472
Mean1,80.7985,80.7985,80.82625,0.0277499999999975,False,0.1532499999999999,0.18099999999999739,1,0.45365145170561144,80.8125,0.013999999999995794,0.013750000000001705,36.036036036039285
Mean1,80.9795,80.9795,81.00775,0.028249999999999886,False,0.14999999999999147,0.17824999999999136,1,0.45916725280244847,80.99325,0.013750000000001705,0.014499999999998181,35.398230088495716
Mean1,81.15775,81.15775,81.188,0.030250000000009436,False,0.14799999999999613,0.17825000000000557,1,0.48128579144520844,81.17325,0.015500000000002956,0.01475000000000648,33.05785123965911
Mean1,81.336,81.336,81.36675,0.030749999999997613,False,0.1495000000000033,0.1802500000000009,1,0.47820898711238097,81.35075,0.01475000000000648,0.015999999999991132,32.52032520325456
Mean1,81.51625,81.51625,81.54525,0.028999999999996362,False,0.1525000000000034,0.18149999999999977,1,0.48214020428330445,81.5305,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,81.69775,81.69775,81.7255,0.0277499999999975,False,0.1525000000000034,0.1802500000000009,1,0.457120887573976,81.71175,0.013999999999995794,0.013750000000001705,36.036036036039285
Mean1,81.878,81.878,81.907,0.028999999999996362,False,0.1490000000000009,0.17799999999999727,1,0.46417998072557826,81.89225,0.014250000000004093,0.01474999999999227,34.48275862069398
Mean1,82.056,82.056,82.08675,0.030749999999997613,False,0.14800000000001035,0.17875000000000796,1,0.4864608452580216,82.072,0.016000000000005343,0.01474999999999227,32.52032520325456
Mean1,82.23475,82.23475,82.265,0.030249999999995225,False,0.15075000000000216,0.18099999999999739,1,0.4724251944341417,82.249,0.014249999999989882,0.016000000000005343,33.05785123967464
Mean1,82.41575,82.41575,82.444,0.028249999999999886,False,0.15349999999999397,0.18174999999999386,1,0.46135835082374294,82.42975,0.013999999999995794,0.014250000000004093,35.398230088495716
Mean1,82.5975,82.5975,82.6255,0.028000000000005798,False,0.15149999999999864,0.17950000000000443,1,0.4681390695670306,82.61125,0.013750000000001705,0.014250000000004093,35.71428571427832
Mean1,82.777,82.777,82.80625,0.02925000000000466,False,0.149249999999995,0.17849999999999966,1,0.47393099516599535,82.7915,0.014499999999998181,0.01475000000000648,34.18803418802874
Mean1,82.9555,82.9555,82.98625,0.030749999999997613,False,0.14825000000000443,0.17900000000000205,1,0.48244612863729586,82.97125,0.015749999999997044,0.015000000000000568,32.52032520325456
Mean1,83.1345,83.1345,83.1645,0.030000000000001137,False,0.15099999999999625,0.18099999999999739,1,0.47076533630554573,83.14875,0.014250000000004093,0.015749999999997044,33.33333333333207
Mean1,83.3155,83.3155,83.3435,0.028000000000005798,False,0.15350000000000819,0.18150000000001398,1,0.4600023938172005,83.3295,0.013999999999995794,0.014000000000010004,35.71428571427832
Mean1,83.49700000000001,83.49700000000001,83.525,0.027999999999991587,False,0.15099999999999625,0.17899999999998784,1,0.459309748734641,83.51075,0.013749999999987494,0.014250000000004093,35.714285714296444
Mean1,83.676,83.676,83.70575,0.029749999999992838,False,0.14875000000000682,0.17849999999999966,1,0.48989552915678686,83.691,0.015000000000000568,0.01474999999999227,33.613445378159355
Mean1,83.8545,83.8545,83.8855,0.0309999999999917,False,0.14875000000000682,0.17974999999999852,1,0.49075447988524284,83.87025,0.015749999999997044,0.015249999999994657,32.258064516137665
Mean1,84.03425,84.03425,84.064,0.029749999999992838,False,0.15150000000001285,0.18125000000000568,1,0.46816779260037994,84.0485,0.014250000000004093,0.015499999999988745,33.613445378159355
Mean1,84.2155,84.2155,84.2435,0.027999999999991587,False,0.15350000000000819,0.18149999999999977,1,0.45680888213782933,84.2295,0.013999999999995794,0.013999999999995794,35.714285714296444
Mean1,84.397,84.397,84.425,0.027999999999991587,False,0.15149999999999864,0.17949999999999022,1,0.4545324319045851,84.41075000000001,0.013750000000001705,0.014249999999989882,35.714285714296444
Mean1,84.5765,84.5765,84.60600000000001,0.02950000000001296,False,0.1487499999999926,0.17825000000000557,1,0.4751161174080523,84.59125,0.01475000000000648,0.01475000000000648,33.89830508473087
Mean1,84.75475,84.75475,84.78575,0.0309999999999917,False,0.14850000000001273,0.17950000000000443,1,0.49612081066412794,84.7705,0.015749999999997044,0.015249999999994657,32.258064516137665
Mean1,84.93425,84.93425,84.9645,0.030249999999995225,False,0.15099999999999625,0.18124999999999147,1,0.4751733587556243,84.94875,0.014499999999998181,0.015749999999997044,33.05785123967464
Mean1,85.1155,85.1155,85.14375,0.028249999999999886,False,0.15375000000000227,0.18200000000000216,1,0.4552840825237801,85.12950000000001,0.014000000000010004,0.014249999999989882,35.398230088495716
Mean1,85.2975,85.2975,85.32525,0.0277499999999975,False,0.15200000000000102,0.17974999999999852,1,0.4545321486236332,85.31125,0.013750000000001705,0.013999999999995794,36.036036036039285
Mean1,85.47725,85.47725,85.5065,0.02925000000000466,False,0.1490000000000009,0.17825000000000557,1,0.4716345886670193,85.4915,0.014250000000004093,0.015000000000000568,34.18803418802874
Mean1,85.6555,85.6555,85.68625,0.030749999999997613,False,0.1490000000000009,0.17974999999999852,1,0.48328080786053745,85.67150000000001,0.016000000000005343,0.01474999999999227,32.52032520325456
Mean1,85.83525,85.83525,85.86575,0.030500000000003524,False,0.15024999999999977,0.1807500000000033,1,0.48571575482764373,85.85000000000001,0.01475000000000648,0.015749999999997044,32.78688524589785
Mean1,86.016,86.016,86.04475,0.028749999999988063,False,0.1532499999999999,0.18199999999998795,1,0.4632708158290941,86.03025,0.014249999999989882,0.014499999999998181,34.78260869566662
Mean1,86.198,86.198,86.22575,0.02775000000001171,False,0.1529999999999916,0.1807500000000033,1,0.45400498000778233,86.212,0.014000000000010004,0.013750000000001705,36.03603603602083
Mean1,86.37875,86.37875,86.4075,0.028750000000002274,False,0.1495000000000033,0.17825000000000557,1,0.46412146022375805,86.39275,0.014000000000010004,0.01474999999999227,34.78260869564942
Mean1,86.557,86.557,86.58775,0.030749999999997613,False,0.14825000000000443,0.17900000000000205,1,0.4860478178950079,86.57275,0.015749999999997044,0.015000000000000568,32.52032520325456
Mean1,86.736,86.736,86.76675,0.030749999999997613,False,0.1495000000000033,0.1802500000000009,1,0.47897679053311293,86.75075,0.01474999999999227,0.016000000000005343,32.52032520325456
Mean1,86.91625,86.91625,86.94575,0.02949999999999875,False,0.1524999999999892,0.18199999999998795,1,0.4860144136604249,86.93075,0.014499999999998181,0.015000000000000568,33.8983050847472
Mean1,87.09825,87.09825,87.126,0.02775000000001171,False,0.15349999999999397,0.18125000000000568,1,0.4583524716724856,87.11225,0.014000000000010004,0.013750000000001705,36.03603603602083
Mean1,87.2795,87.2795,87.30799999999999,0.028499999999993975,False,0.15075000000000216,0.17924999999999613,1,0.45876397689048576,87.29350000000001,0.014000000000010004,0.01449999999998397,35.087719298253035
Mean1,87.45875,87.45875,87.48875,0.030000000000001137,False,0.1490000000000009,0.17900000000000205,1,0.4809241272430784,87.474,0.015250000000008868,0.01474999999999227,33.33333333333207
Mean1,87.63775,87.63775,87.6685,0.030749999999997613,False,0.1492500000000092,0.18000000000000682,1,0.4823768100830671,87.653,0.015250000000008868,0.015499999999988745,32.52032520325456
Mean1,87.81775,87.81775,87.8475,0.029749999999992838,False,0.15149999999999864,0.18124999999999147,1,0.46612275662477737,87.83200000000001,0.014250000000004093,0.015499999999988745,33.613445378159355
Mean1,87.999,87.999,88.0275,0.028500000000008185,False,0.1529999999999916,0.18149999999999977,1,0.4775114588858083,88.013,0.014000000000010004,0.014499999999998181,35.087719298235534
Mean1,88.1805,88.1805,88.2085,0.028000000000005798,False,0.15174999999999272,0.17974999999999852,1,0.45247287124267227,88.19425,0.013750000000001705,0.014250000000004093,35.71428571427832
Mean1,88.36025,88.36025,88.38975,0.02950000000001296,False,0.1489999999999867,0.17849999999999966,1,0.47263269354726783,88.37475,0.014500000000012392,0.015000000000000568,33.89830508473087
Mean1,88.53875,88.53875,88.5695,0.030750000000011823,False,0.1490000000000009,0.17975000000001273,1,0.4833718170680647,88.5545,0.015750000000011255,0.015000000000000568,32.52032520323953
Mean1,88.7185,88.7185,88.74875,0.030249999999995225,False,0.15075000000000216,0.18099999999999739,1,0.475089045348835,88.73275,0.014249999999989882,0.016000000000005343,33.05785123967464
Mean1,88.8995,88.8995,88.928,0.028499999999993975,False,0.1532499999999999,0.18174999999999386,1,0.4658502512841925,88.9135,0.013999999999995794,0.014499999999998181,35.087719298253035
Mean1,89.08125,89.08125,89.1095,0.028249999999999886,False,0.1527499999999975,0.18099999999999739,1,0.46923209965542906,89.0955,0.014250000000004093,0.013999999999995794,35.398230088495716
Mean1,89.26225,89.26225,89.29075,0.028500000000008185,False,0.15024999999999977,0.17875000000000796,1,0.46052563099948385,89.276,0.013750000000001705,0.01475000000000648,35.087719298235534
Mean1,89.441,89.441,89.47125,0.030249999999995225,False,0.14875000000000682,0.17900000000000205,1,0.483613500925824,89.4565,0.015500000000002956,0.01474999999999227,33.05785123967464
Mean1,89.62,89.62,89.65075,0.030749999999997613,False,0.1495000000000033,0.1802500000000009,1,0.48085103091188014,89.635,0.015000000000000568,0.015749999999997044,32.52032520325456
Mean1,89.80025,89.80025,89.82975,0.02949999999999875,False,0.15200000000000102,0.18149999999999977,1,0.4680298764237431,89.8145,0.014249999999989882,0.015250000000008868,33.8983050847472
Mean1,89.98175,89.98175,90.01,0.028249999999999886,False,0.15374999999998806,0.18199999999998795,1,0.47108155670259544,89.99575,0.013999999999995794,0.014250000000004093,35.398230088495716
Mean1,90.16375,90.16375,90.19175,0.028000000000005798,False,0.15175000000000693,0.17975000000001273,1,0.46284421514523894,90.1775,0.013750000000001705,0.014250000000004093,35.71428571427832
Mean1,90.3435,90.3435,90.37299999999999,0.02949999999998454,False,0.1492500000000092,0.17874999999999375,1,0.47042775949444404,90.358,0.014499999999998181,0.014999999999986358,33.89830508476353
Mean1,90.52225,90.52225,90.55275,0.030500000000003524,False,0.1490000000000009,0.17950000000000443,1,0.48493990337123,90.538,0.015749999999997044,0.01475000000000648,32.78688524589785
Mean1,90.70175,90.70175,90.73200000000001,0.030250000000009436,False,0.15074999999998795,0.18099999999999739,1,0.47458269002203224,90.71600000000001,0.014250000000004093,0.016000000000005343,33.05785123965911
Mean1,90.88275,90.88275,90.91125,0.028499999999993975,False,0.1532499999999999,0.18174999999999386,1,0.46455674541546066,90.89675,0.013999999999995794,0.014499999999998181,35.087719298253035
Mean1,91.0645,91.0645,91.09275,0.028249999999999886,False,0.1525000000000034,0.1807500000000033,1,0.46920386622090327,91.07875,0.014250000000004093,0.013999999999995794,35.398230088495716
Mean1,91.24525,91.24525,91.274,0.028750000000002274,False,0.15049999999999386,0.17924999999999613,1,0.46458004196402347,91.25925000000001,0.014000000000010004,0.01474999999999227,34.78260869564942
Mean1,91.4245,91.4245,91.45475,0.030250000000009436,False,0.1487499999999926,0.17900000000000205,1,0.48371909073823677,91.43975,0.015250000000008868,0.015000000000000568,33.05785123965911
Mean1,91.6035,91.6035,91.63425,0.030749999999997613,False,0.1495000000000033,0.1802500000000009,1,0.48112563007513476,91.6185,0.015000000000000568,0.015749999999997044,32.52032520325456
Mean1,91.78375,91.78375,91.81325,0.02949999999999875,False,0.15225000000000932,0.18175000000000807,1,0.47136438421240473,91.798,0.014250000000004093,0.015249999999994657,33.8983050847472
Mean1,91.9655,91.9655,91.99325,0.0277499999999975,False,0.15399999999999636,0.18174999999999386,1,0.4595156887129602,91.97925000000001,0.013750000000001705,0.013999999999995794,36.036036036039285
Mean1,92.14725,92.14725,92.1755,0.028249999999999886,False,0.15175000000000693,0.18000000000000682,1,0.47458861668670305,92.16125,0.013999999999995794,0.014250000000004093,35.398230088495716
Mean1,92.32725,92.32725,92.3565,0.02924999999999045,False,0.1495000000000033,0.17874999999999375,1,0.4701285080242544,92.3415,0.014249999999989882,0.015000000000000568,34.18803418804535
Mean1,92.506,92.506,92.53675,0.030749999999997613,False,0.14875000000000682,0.17950000000000443,1,0.4849386797336717,92.52175,0.015749999999997044,0.015000000000000568,32.52032520325456
Mean1,92.6855,92.6855,92.71600000000001,0.030500000000003524,False,0.15024999999998556,0.18074999999998909,1,0.4772210596050753,92.7,0.014499999999998181,0.016000000000005343,32.78688524589785
Mean1,92.86625,92.86625,92.89525,0.029000000000010573,False,0.1527499999999833,0.18174999999999386,1,0.4658809127673631,92.8805,0.014250000000004093,0.01475000000000648,34.48275862067708
Mean1,93.04799999999999,93.04799999999999,93.07625,0.028250000000014097,False,0.1529999999999916,0.18125000000000568,1,0.4704558468498706,93.06225,0.014250000000018304,0.013999999999995794,35.39823008847791
